step,train_loss,val_loss,bpc,lr,tokens_seen,tokens_per_sec,peak_vram_gb,elapsed_sec
2810,4.521628,,,0.00029334,92078080,53047.55,2.6110,1735.77
2811,4.368244,,,0.00029333,92110848,53048.14,2.6110,1736.36
2812,4.398399,,,0.00029333,92143616,53048.69,2.6110,1736.96
2813,4.334972,,,0.00029332,92176384,53049.26,2.6110,1737.56
2814,4.284870,,,0.00029331,92209152,53049.82,2.6110,1738.16
2815,4.332759,,,0.00029330,92241920,53050.36,2.6110,1738.76
2816,4.443959,,,0.00029330,92274688,53050.92,2.6110,1739.36
2817,4.490841,,,0.00029329,92307456,53051.53,2.6110,1739.96
2818,4.593592,,,0.00029328,92340224,53052.12,2.6110,1740.56
2819,4.257024,,,0.00029327,92372992,53052.71,2.6110,1741.16
2820,4.649240,,,0.00029327,92405760,53053.27,2.6110,1741.75
2821,4.103035,,,0.00029326,92438528,53053.84,2.6110,1742.35
2822,4.376597,,,0.00029325,92471296,53054.43,2.6110,1742.95
2823,4.622213,,,0.00029324,92504064,53054.97,2.6110,1743.55
2824,4.485721,,,0.00029324,92536832,53055.56,2.6110,1744.15
2825,4.454889,,,0.00029323,92569600,53056.10,2.6110,1744.75
2826,4.406518,,,0.00029322,92602368,53056.65,2.6110,1745.35
2827,4.262259,,,0.00029321,92635136,53057.27,2.6110,1745.95
2828,4.217837,,,0.00029321,92667904,53057.79,2.6110,1746.55
2829,4.206148,,,0.00029320,92700672,53058.36,2.6110,1747.15
2830,4.337066,,,0.00029319,92733440,53058.90,2.6110,1747.75
2831,4.335623,,,0.00029319,92766208,53059.43,2.6110,1748.35
2832,4.359748,,,0.00029318,92798976,53060.03,2.6110,1748.94
2833,4.397141,,,0.00029317,92831744,53060.58,2.6110,1749.54
2834,4.539993,,,0.00029316,92864512,53061.15,2.6110,1750.14
2835,4.312030,,,0.00029316,92897280,53061.72,2.6110,1750.74
2836,4.442152,,,0.00029315,92930048,53062.28,2.6110,1751.34
2837,4.415803,,,0.00029314,92962816,53062.84,2.6110,1751.94
2838,4.560223,,,0.00029313,92995584,53063.39,2.6110,1752.54
2839,4.281666,,,0.00029313,93028352,53063.92,2.6110,1753.14
2840,4.362358,,,0.00029312,93061120,53064.48,2.6110,1753.74
2841,4.399656,,,0.00029311,93093888,53065.04,2.6110,1754.34
2842,4.173460,,,0.00029310,93126656,53065.57,2.6110,1754.94
2843,4.584653,,,0.00029310,93159424,53066.09,2.6110,1755.54
2844,4.431803,,,0.00029309,93192192,53066.64,2.6110,1756.14
2845,4.313065,,,0.00029308,93224960,53067.20,2.6110,1756.73
2846,4.388112,,,0.00029307,93257728,53067.75,2.6110,1757.33
2847,4.392723,,,0.00029307,93290496,53068.31,2.6110,1757.93
2848,4.441592,,,0.00029306,93323264,53068.85,2.6110,1758.53
2849,4.102076,,,0.00029305,93356032,53069.43,2.6110,1759.13
2850,4.424391,,,0.00029304,93388800,53069.97,2.6110,1759.73
2851,4.353873,,,0.00029304,93421568,53070.53,2.6110,1760.33
2852,4.560280,,,0.00029303,93454336,53071.08,2.6110,1760.93
2853,4.276616,,,0.00029302,93487104,53071.62,2.6110,1761.53
2854,4.226237,,,0.00029301,93519872,53072.17,2.6110,1762.13
2855,4.485647,,,0.00029301,93552640,53072.72,2.6110,1762.73
2856,4.393398,,,0.00029300,93585408,53073.28,2.6110,1763.32
2857,4.432306,,,0.00029299,93618176,53073.85,2.6110,1763.92
2858,4.142981,,,0.00029298,93650944,53074.39,2.6110,1764.52
2859,4.240268,,,0.00029298,93683712,53074.93,2.6110,1765.12
2860,4.463105,,,0.00029297,93716480,53075.49,2.6110,1765.72
2861,4.363332,,,0.00029296,93749248,53076.03,2.6110,1766.32
2862,4.308064,,,0.00029295,93782016,53076.61,2.6110,1766.92
2863,4.481911,,,0.00029295,93814784,53077.15,2.6110,1767.52
2864,4.613694,,,0.00029294,93847552,53077.70,2.6110,1768.12
2865,4.300413,,,0.00029293,93880320,53078.26,2.6110,1768.72
2866,4.550950,,,0.00029292,93913088,53078.80,2.6110,1769.31
2867,4.273372,,,0.00029292,93945856,53079.36,2.6110,1769.91
2868,4.482269,,,0.00029291,93978624,53079.89,2.6110,1770.51
2869,4.321325,,,0.00029290,94011392,53080.44,2.6110,1771.11
2870,4.552647,,,0.00029289,94044160,53080.97,2.6110,1771.71
2871,4.327282,,,0.00029289,94076928,53081.52,2.6110,1772.31
2872,4.164964,,,0.00029288,94109696,53082.05,2.6110,1772.91
2873,4.432069,,,0.00029287,94142464,53082.55,2.6110,1773.51
2874,4.499001,,,0.00029286,94175232,53083.07,2.6110,1774.11
2875,4.071767,,,0.00029286,94208000,53083.60,2.6110,1774.71
2876,4.269904,,,0.00029285,94240768,53084.14,2.6110,1775.31
2877,3.955696,,,0.00029284,94273536,53084.69,2.6110,1775.91
2878,4.169660,,,0.00029283,94306304,53085.23,2.6110,1776.51
2879,4.190768,,,0.00029283,94339072,53085.74,2.6110,1777.11
2880,4.496276,,,0.00029282,94371840,53086.28,2.6110,1777.71
2881,4.505953,,,0.00029281,94404608,53086.81,2.6110,1778.31
2882,4.467829,,,0.00029280,94437376,53087.34,2.6110,1778.91
2883,4.416224,,,0.00029280,94470144,53087.87,2.6110,1779.51
2884,4.477197,,,0.00029279,94502912,53088.40,2.6110,1780.10
2885,4.364416,,,0.00029278,94535680,53088.94,2.6110,1780.70
2886,4.495079,,,0.00029277,94568448,53089.45,2.6110,1781.30
2887,4.117803,,,0.00029277,94601216,53089.99,2.6110,1781.90
2888,4.416739,,,0.00029276,94633984,53090.52,2.6110,1782.50
2889,4.399016,,,0.00029275,94666752,53091.08,2.6110,1783.10
2890,4.357306,,,0.00029274,94699520,53091.61,2.6110,1783.70
2891,4.192041,,,0.00029273,94732288,53092.11,2.6110,1784.30
2892,4.297035,,,0.00029273,94765056,53092.64,2.6110,1784.90
2893,4.362680,,,0.00029272,94797824,53093.17,2.6110,1785.50
2894,4.244535,,,0.00029271,94830592,53093.69,2.6110,1786.10
2895,4.189202,,,0.00029270,94863360,53094.21,2.6110,1786.70
2896,4.384984,,,0.00029270,94896128,53094.75,2.6110,1787.30
2897,4.569938,,,0.00029269,94928896,53095.31,2.6110,1787.90
2898,4.346639,,,0.00029268,94961664,53095.83,2.6110,1788.50
2899,4.164593,,,0.00029267,94994432,53096.38,2.6110,1789.09
2900,4.395484,,,0.00029267,95027200,53096.91,2.6110,1789.69
2901,4.310646,,,0.00029266,95059968,53097.44,2.6110,1790.29
2902,4.224805,,,0.00029265,95092736,53097.97,2.6110,1790.89
2903,4.365589,,,0.00029264,95125504,53098.47,2.6110,1791.49
2904,4.434093,,,0.00029264,95158272,53099.00,2.6110,1792.09
2905,4.403496,,,0.00029263,95191040,53099.52,2.6110,1792.69
2906,4.452280,,,0.00029262,95223808,53100.05,2.6110,1793.29
2907,4.395121,,,0.00029261,95256576,53100.59,2.6110,1793.89
2908,4.313729,,,0.00029260,95289344,53101.10,2.6110,1794.49
2909,4.345716,,,0.00029260,95322112,53101.63,2.6110,1795.09
2910,4.366807,,,0.00029259,95354880,53102.14,2.6110,1795.69
2911,4.308725,,,0.00029258,95387648,53102.66,2.6110,1796.29
2912,4.410919,,,0.00029257,95420416,53103.19,2.6110,1796.89
2913,4.271957,,,0.00029257,95453184,53103.72,2.6110,1797.49
2914,4.407606,,,0.00029256,95485952,53104.24,2.6110,1798.09
2915,4.327286,,,0.00029255,95518720,53104.75,2.6110,1798.68
2916,4.334014,,,0.00029254,95551488,53105.27,2.6110,1799.28
2917,4.289902,,,0.00029254,95584256,53105.80,2.6110,1799.88
2918,4.431273,,,0.00029253,95617024,53106.31,2.6110,1800.48
2919,4.399269,,,0.00029252,95649792,53106.82,2.6110,1801.08
2920,4.616436,,,0.00029251,95682560,53107.35,2.6110,1801.68
2921,4.416351,,,0.00029250,95715328,53107.87,2.6110,1802.28
2922,4.313880,,,0.00029250,95748096,53108.39,2.6110,1802.88
2923,4.273105,,,0.00029249,95780864,53108.90,2.6110,1803.48
2924,4.264958,,,0.00029248,95813632,53109.41,2.6110,1804.08
2925,4.431913,,,0.00029247,95846400,53109.92,2.6110,1804.68
2926,4.470721,,,0.00029247,95879168,53110.41,2.6110,1805.28
2927,4.462510,,,0.00029246,95911936,53110.92,2.6110,1805.88
2928,4.350497,,,0.00029245,95944704,53111.42,2.6110,1806.48
2929,4.201270,,,0.00029244,95977472,53111.94,2.6110,1807.08
2930,4.213333,,,0.00029243,96010240,53112.44,2.6110,1807.68
2931,4.149106,,,0.00029243,96043008,53112.95,2.6110,1808.28
2932,4.495909,,,0.00029242,96075776,53113.47,2.6110,1808.88
2933,4.379741,,,0.00029241,96108544,53113.97,2.6110,1809.48
2934,4.177620,,,0.00029240,96141312,53114.48,2.6110,1810.08
2935,4.458650,,,0.00029240,96174080,53115.00,2.6110,1810.68
2936,4.276874,,,0.00029239,96206848,53115.52,2.6110,1811.28
2937,4.597399,,,0.00029238,96239616,53116.03,2.6110,1811.88
2938,4.148000,,,0.00029237,96272384,53116.56,2.6110,1812.47
2939,4.305473,,,0.00029236,96305152,53117.08,2.6110,1813.07
2940,4.332473,,,0.00029236,96337920,53117.60,2.6110,1813.67
2941,4.397468,,,0.00029235,96370688,53118.11,2.6110,1814.27
2942,4.310084,,,0.00029234,96403456,53118.62,2.6110,1814.87
2943,4.410275,,,0.00029233,96436224,53119.14,2.6110,1815.47
2944,4.092501,,,0.00029233,96468992,53119.64,2.6110,1816.07
2945,4.291087,,,0.00029232,96501760,53120.15,2.6110,1816.67
2946,4.353867,,,0.00029231,96534528,53120.67,2.6110,1817.27
2947,4.581012,,,0.00029230,96567296,53121.19,2.6110,1817.87
2948,4.305673,,,0.00029229,96600064,53121.70,2.6110,1818.47
2949,4.566614,,,0.00029229,96632832,53122.17,2.6110,1819.07
2950,4.512776,,,0.00029228,96665600,53122.69,2.6110,1819.67
2951,4.252387,,,0.00029227,96698368,53123.17,2.6110,1820.27
2952,4.147815,,,0.00029226,96731136,53123.70,2.6110,1820.87
2953,4.386464,,,0.00029225,96763904,53124.21,2.6110,1821.47
2954,4.281948,,,0.00029225,96796672,53124.73,2.6110,1822.06
2955,4.251300,,,0.00029224,96829440,53125.23,2.6110,1822.66
2956,4.200841,,,0.00029223,96862208,53125.75,2.6110,1823.26
2957,4.119301,,,0.00029222,96894976,53126.27,2.6110,1823.86
2958,4.449298,,,0.00029222,96927744,53126.76,2.6110,1824.46
2959,4.271435,,,0.00029221,96960512,53127.27,2.6110,1825.06
2960,4.307114,,,0.00029220,96993280,53127.76,2.6110,1825.66
2961,4.239614,,,0.00029219,97026048,53128.29,2.6110,1826.26
2962,4.316917,,,0.00029218,97058816,53128.79,2.6110,1826.86
2963,4.178522,,,0.00029218,97091584,53129.26,2.6110,1827.46
2964,4.015436,,,0.00029217,97124352,53129.80,2.6110,1828.06
2965,4.470728,,,0.00029216,97157120,53130.26,2.6110,1828.66
2966,4.309501,,,0.00029215,97189888,53130.77,2.6110,1829.26
2967,4.425447,,,0.00029214,97222656,53131.29,2.6110,1829.86
2968,4.261817,,,0.00029214,97255424,53131.77,2.6110,1830.46
2969,4.223311,,,0.00029213,97288192,53132.30,2.6110,1831.06
2970,4.349384,,,0.00029212,97320960,53132.78,2.6110,1831.66
2971,4.191191,,,0.00029211,97353728,53133.29,2.6110,1832.25
2972,4.371011,,,0.00029210,97386496,53133.81,2.6110,1832.85
2973,4.353542,,,0.00029210,97419264,53134.30,2.6110,1833.45
2974,4.220810,,,0.00029209,97452032,53134.80,2.6110,1834.05
2975,4.322021,,,0.00029208,97484800,53135.29,2.6110,1834.65
2976,4.031444,,,0.00029207,97517568,53135.77,2.6110,1835.25
2977,4.395690,,,0.00029206,97550336,53136.28,2.6110,1835.85
2978,4.283536,,,0.00029206,97583104,53136.77,2.6110,1836.45
2979,4.343445,,,0.00029205,97615872,53137.26,2.6110,1837.05
2980,4.345835,,,0.00029204,97648640,53137.75,2.6110,1837.65
2981,4.283587,,,0.00029203,97681408,53138.22,2.6110,1838.25
2982,4.516238,,,0.00029202,97714176,53138.72,2.6110,1838.85
2983,4.115977,,,0.00029202,97746944,53139.20,2.6110,1839.45
2984,4.463288,,,0.00029201,97779712,53139.69,2.6110,1840.05
2985,4.106066,,,0.00029200,97812480,53140.18,2.6110,1840.65
2986,4.378798,,,0.00029199,97845248,53140.65,2.6110,1841.25
2987,4.405896,,,0.00029198,97878016,53141.16,2.6110,1841.85
2988,4.346024,,,0.00029198,97910784,53141.64,2.6110,1842.45
2989,4.284981,,,0.00029197,97943552,53142.14,2.6110,1843.05
2990,4.376498,,,0.00029196,97976320,53142.61,2.6110,1843.65
2991,4.240376,,,0.00029195,98009088,53143.10,2.6110,1844.25
2992,4.382717,,,0.00029194,98041856,53143.59,2.6110,1844.85
2993,4.375952,,,0.00029194,98074624,53144.05,2.6110,1845.45
2994,4.275739,,,0.00029193,98107392,53144.55,2.6110,1846.05
2995,4.257390,,,0.00029192,98140160,53145.02,2.6110,1846.65
2996,4.362576,,,0.00029191,98172928,53145.52,2.6110,1847.25
2997,4.389003,,,0.00029190,98205696,53146.01,2.6110,1847.85
2998,4.283089,,,0.00029190,98238464,53146.48,2.6110,1848.45
2999,4.226568,,,0.00029189,98271232,53146.96,2.6110,1849.05
3000,4.426643,4.374856,2.081312,0.00029188,98304000,52877.62,2.6110,1859.09
3001,4.359915,,,0.00029187,98336768,52878.79,2.6110,1859.66
3002,4.265966,,,0.00029186,98369536,52879.32,2.6110,1860.26
3003,4.523390,,,0.00029186,98402304,52879.97,2.6110,1860.86
3004,4.406182,,,0.00029185,98435072,52880.49,2.6110,1861.46
3005,4.337919,,,0.00029184,98467840,52881.09,2.6110,1862.06
3006,4.422814,,,0.00029183,98500608,52881.65,2.6110,1862.66
3007,4.295942,,,0.00029182,98533376,52882.22,2.6110,1863.26
3008,4.479856,,,0.00029182,98566144,52882.81,2.6110,1863.86
3009,4.311581,,,0.00029181,98598912,52883.35,2.6110,1864.46
3010,4.211608,,,0.00029180,98631680,52883.96,2.6110,1865.06
3011,4.434236,,,0.00029179,98664448,52884.50,2.6110,1865.66
3012,4.191059,,,0.00029178,98697216,52885.08,2.6110,1866.26
3013,4.464847,,,0.00029178,98729984,52885.65,2.6110,1866.86
3014,4.273431,,,0.00029177,98762752,52886.20,2.6110,1867.46
3015,4.162696,,,0.00029176,98795520,52886.80,2.6110,1868.06
3016,4.463649,,,0.00029175,98828288,52887.35,2.6110,1868.66
3017,4.276886,,,0.00029174,98861056,52887.95,2.6110,1869.25
3018,4.354317,,,0.00029174,98893824,52888.54,2.6110,1869.85
3019,4.355568,,,0.00029173,98926592,52889.09,2.6110,1870.45
3020,4.424191,,,0.00029172,98959360,52889.66,2.6110,1871.05
3021,4.209638,,,0.00029171,98992128,52890.25,2.6110,1871.65
3022,4.388294,,,0.00029170,99024896,52890.81,2.6110,1872.25
3023,4.194015,,,0.00029169,99057664,52891.37,2.6110,1872.85
3024,4.445783,,,0.00029169,99090432,52891.94,2.6110,1873.45
3025,4.302320,,,0.00029168,99123200,52892.51,2.6110,1874.05
3026,4.350937,,,0.00029167,99155968,52893.09,2.6110,1874.65
3027,4.413402,,,0.00029166,99188736,52893.63,2.6110,1875.25
3028,4.141371,,,0.00029165,99221504,52894.22,2.6110,1875.85
3029,4.350340,,,0.00029165,99254272,52894.77,2.6110,1876.45
3030,4.343086,,,0.00029164,99287040,52895.33,2.6110,1877.05
3031,4.283226,,,0.00029163,99319808,52895.89,2.6110,1877.65
3032,4.309315,,,0.00029162,99352576,52896.40,2.6110,1878.25
3033,4.464807,,,0.00029161,99385344,52896.99,2.6110,1878.85
3034,4.148144,,,0.00029160,99418112,52897.52,2.6110,1879.45
3035,4.195682,,,0.00029160,99450880,52898.10,2.6110,1880.05
3036,4.555605,,,0.00029159,99483648,52898.66,2.6110,1880.65
3037,4.279768,,,0.00029158,99516416,52899.21,2.6110,1881.25
3038,4.298955,,,0.00029157,99549184,52899.79,2.6110,1881.84
3039,4.404050,,,0.00029156,99581952,52900.33,2.6110,1882.44
3040,4.304696,,,0.00029156,99614720,52900.92,2.6110,1883.04
3041,4.398912,,,0.00029155,99647488,52901.49,2.6110,1883.64
3042,4.308016,,,0.00029154,99680256,52902.05,2.6110,1884.24
3043,4.274043,,,0.00029153,99713024,52902.62,2.6110,1884.84
3044,4.307153,,,0.00029152,99745792,52903.14,2.6110,1885.44
3045,4.039017,,,0.00029151,99778560,52903.71,2.6110,1886.04
3046,4.293141,,,0.00029151,99811328,52904.28,2.6110,1886.64
3047,4.081817,,,0.00029150,99844096,52904.82,2.6110,1887.24
3048,4.063829,,,0.00029149,99876864,52905.34,2.6110,1887.84
3049,4.363496,,,0.00029148,99909632,52905.91,2.6110,1888.44
3050,4.315627,,,0.00029147,99942400,52906.45,2.6110,1889.04
3051,4.322596,,,0.00029147,99975168,52907.01,2.6110,1889.64
3052,4.292281,,,0.00029146,100007936,52907.56,2.6110,1890.24
3053,4.387725,,,0.00029145,100040704,52908.11,2.6110,1890.84
3054,4.387352,,,0.00029144,100073472,52908.64,2.6110,1891.44
3055,4.273126,,,0.00029143,100106240,52909.18,2.6110,1892.04
3056,4.471973,,,0.00029142,100139008,52909.72,2.6110,1892.64
3057,4.257513,,,0.00029142,100171776,52910.28,2.6110,1893.24
3058,4.332314,,,0.00029141,100204544,52910.81,2.6110,1893.84
3059,4.447024,,,0.00029140,100237312,52911.37,2.6110,1894.44
3060,4.459510,,,0.00029139,100270080,52911.90,2.6110,1895.04
3061,4.269080,,,0.00029138,100302848,52912.45,2.6110,1895.64
3062,4.295536,,,0.00029137,100335616,52913.00,2.6110,1896.24
3063,4.518201,,,0.00029137,100368384,52913.54,2.6110,1896.84
3064,4.386300,,,0.00029136,100401152,52914.09,2.6110,1897.44
3065,4.534825,,,0.00029135,100433920,52914.64,2.6110,1898.04
3066,4.524624,,,0.00029134,100466688,52915.19,2.6110,1898.64
3067,4.215279,,,0.00029133,100499456,52915.73,2.6110,1899.24
3068,4.401625,,,0.00029132,100532224,52916.28,2.6110,1899.84
3069,4.216718,,,0.00029132,100564992,52916.81,2.6110,1900.44
3070,4.396941,,,0.00029131,100597760,52917.37,2.6110,1901.03
3071,4.400279,,,0.00029130,100630528,52917.90,2.6110,1901.63
3072,4.344941,,,0.00029129,100663296,52918.47,2.6110,1902.23
3073,4.504697,,,0.00029128,100696064,52919.00,2.6110,1902.83
3074,4.312390,,,0.00029127,100728832,52919.53,2.6110,1903.43
3075,4.247755,,,0.00029127,100761600,52920.06,2.6110,1904.03
3076,4.257233,,,0.00029126,100794368,52920.60,2.6110,1904.63
3077,4.276048,,,0.00029125,100827136,52921.14,2.6110,1905.23
3078,4.469763,,,0.00029124,100859904,52921.68,2.6110,1905.83
3079,4.247084,,,0.00029123,100892672,52922.22,2.6110,1906.43
3080,4.450062,,,0.00029122,100925440,52922.76,2.6110,1907.03
3081,4.517033,,,0.00029122,100958208,52923.31,2.6110,1907.63
3082,4.090994,,,0.00029121,100990976,52923.85,2.6110,1908.23
3083,4.243673,,,0.00029120,101023744,52924.39,2.6110,1908.83
3084,4.359671,,,0.00029119,101056512,52924.92,2.6110,1909.43
3085,4.239535,,,0.00029118,101089280,52925.47,2.6110,1910.03
3086,4.293134,,,0.00029117,101122048,52926.02,2.6110,1910.63
3087,4.438197,,,0.00029117,101154816,52926.54,2.6110,1911.23
3088,4.276746,,,0.00029116,101187584,52927.04,2.6110,1911.83
3089,4.002339,,,0.00029115,101220352,52927.59,2.6110,1912.43
3090,4.145347,,,0.00029114,101253120,52928.13,2.6110,1913.03
3091,4.419546,,,0.00029113,101285888,52928.67,2.6110,1913.63
3092,4.498820,,,0.00029112,101318656,52929.21,2.6110,1914.23
3093,4.403175,,,0.00029112,101351424,52929.75,2.6110,1914.83
3094,4.299236,,,0.00029111,101384192,52930.29,2.6110,1915.43
3095,4.222228,,,0.00029110,101416960,52930.83,2.6110,1916.03
3096,4.410418,,,0.00029109,101449728,52931.36,2.6110,1916.63
3097,4.358976,,,0.00029108,101482496,52931.89,2.6110,1917.23
3098,4.212053,,,0.00029107,101515264,52932.43,2.6110,1917.83
3099,4.181926,,,0.00029106,101548032,52932.95,2.6110,1918.43
3100,4.240555,,,0.00029106,101580800,52933.48,2.6110,1919.03
3101,4.033553,,,0.00029105,101613568,52934.00,2.6110,1919.63
3102,4.461515,,,0.00029104,101646336,52934.55,2.6110,1920.23
3103,4.257607,,,0.00029103,101679104,52935.05,2.6110,1920.83
3104,4.199890,,,0.00029102,101711872,52935.58,2.6110,1921.43
3105,4.302827,,,0.00029101,101744640,52936.09,2.6110,1922.03
3106,4.448560,,,0.00029101,101777408,52936.61,2.6110,1922.63
3107,4.381072,,,0.00029100,101810176,52937.13,2.6110,1923.23
3108,4.385354,,,0.00029099,101842944,52937.68,2.6110,1923.83
3109,4.272265,,,0.00029098,101875712,52938.20,2.6110,1924.43
3110,4.328789,,,0.00029097,101908480,52938.73,2.6110,1925.03
3111,4.111357,,,0.00029096,101941248,52939.26,2.6110,1925.63
3112,4.388807,,,0.00029095,101974016,52939.79,2.6110,1926.23
3113,4.418256,,,0.00029095,102006784,52940.36,2.6110,1926.82
3114,4.446376,,,0.00029094,102039552,52940.88,2.6110,1927.42
3115,4.465043,,,0.00029093,102072320,52941.42,2.6110,1928.02
3116,4.252799,,,0.00029092,102105088,52941.95,2.6110,1928.62
3117,4.202749,,,0.00029091,102137856,52942.48,2.6110,1929.22
3118,4.477733,,,0.00029090,102170624,52943.01,2.6110,1929.82
3119,4.482010,,,0.00029090,102203392,52943.53,2.6110,1930.42
3120,4.353143,,,0.00029089,102236160,52944.08,2.6110,1931.02
3121,4.232510,,,0.00029088,102268928,52944.60,2.6110,1931.62
3122,4.347455,,,0.00029087,102301696,52945.12,2.6110,1932.22
3123,4.207918,,,0.00029086,102334464,52945.63,2.6110,1932.82
3124,4.341825,,,0.00029085,102367232,52946.16,2.6110,1933.42
3125,4.416510,,,0.00029084,102400000,52946.68,2.6110,1934.02
3126,4.133753,,,0.00029084,102432768,52947.22,2.6110,1934.62
3127,4.404668,,,0.00029083,102465536,52947.74,2.6110,1935.22
3128,4.274101,,,0.00029082,102498304,52948.26,2.6110,1935.82
3129,4.173520,,,0.00029081,102531072,52948.79,2.6110,1936.42
3130,4.156806,,,0.00029080,102563840,52949.32,2.6110,1937.02
3131,4.322515,,,0.00029079,102596608,52949.85,2.6110,1937.62
3132,4.124481,,,0.00029078,102629376,52950.36,2.6110,1938.22
3133,4.327158,,,0.00029078,102662144,52950.90,2.6110,1938.82
3134,4.301653,,,0.00029077,102694912,52951.42,2.6110,1939.42
3135,4.307961,,,0.00029076,102727680,52951.95,2.6110,1940.02
3136,4.367630,,,0.00029075,102760448,52952.45,2.6110,1940.62
3137,3.987677,,,0.00029074,102793216,52952.97,2.6110,1941.22
3138,4.517086,,,0.00029073,102825984,52953.50,2.6110,1941.82
3139,4.336620,,,0.00029072,102858752,52954.01,2.6110,1942.42
3140,4.111095,,,0.00029072,102891520,52954.55,2.6110,1943.02
3141,4.529953,,,0.00029071,102924288,52955.07,2.6110,1943.62
3142,4.379968,,,0.00029070,102957056,52955.60,2.6110,1944.21
3143,4.368087,,,0.00029069,102989824,52956.12,2.6110,1944.81
3144,4.365026,,,0.00029068,103022592,52956.63,2.6110,1945.41
3145,4.545276,,,0.00029067,103055360,52957.16,2.6110,1946.01
3146,4.477214,,,0.00029066,103088128,52957.64,2.6110,1946.61
3147,4.199914,,,0.00029066,103120896,52958.20,2.6110,1947.21
3148,4.194874,,,0.00029065,103153664,52958.70,2.6110,1947.81
3149,4.265345,,,0.00029064,103186432,52959.26,2.6110,1948.41
3150,4.362620,,,0.00029063,103219200,52959.76,2.6110,1949.01
3151,4.464903,,,0.00029062,103251968,52960.31,2.6110,1949.61
3152,4.035868,,,0.00029061,103284736,52960.86,2.6110,1950.21
3153,4.069680,,,0.00029060,103317504,52961.38,2.6110,1950.81
3154,4.081580,,,0.00029060,103350272,52961.92,2.6110,1951.41
3155,4.279127,,,0.00029059,103383040,52962.43,2.6110,1952.01
3156,4.262853,,,0.00029058,103415808,52962.98,2.6110,1952.61
3157,4.355619,,,0.00029057,103448576,52963.51,2.6110,1953.20
3158,4.426878,,,0.00029056,103481344,52964.03,2.6110,1953.80
3159,4.284262,,,0.00029055,103514112,52964.55,2.6110,1954.40
3160,4.213661,,,0.00029054,103546880,52965.06,2.6110,1955.00
3161,4.161512,,,0.00029053,103579648,52965.60,2.6110,1955.60
3162,4.184913,,,0.00029053,103612416,52966.12,2.6110,1956.20
3163,4.180091,,,0.00029052,103645184,52966.64,2.6110,1956.80
3164,4.218213,,,0.00029051,103677952,52967.16,2.6110,1957.40
3165,4.140258,,,0.00029050,103710720,52967.69,2.6110,1958.00
3166,4.025227,,,0.00029049,103743488,52968.22,2.6110,1958.60
3167,4.068052,,,0.00029048,103776256,52968.75,2.6110,1959.20
3168,4.252356,,,0.00029047,103809024,52969.28,2.6110,1959.80
3169,4.156397,,,0.00029047,103841792,52969.80,2.6110,1960.40
3170,4.205296,,,0.00029046,103874560,52970.32,2.6110,1961.00
3171,4.398665,,,0.00029045,103907328,52970.84,2.6110,1961.60
3172,4.508075,,,0.00029044,103940096,52971.39,2.6110,1962.19
3173,4.248896,,,0.00029043,103972864,52971.90,2.6110,1962.79
3174,4.381465,,,0.00029042,104005632,52972.42,2.6110,1963.39
3175,4.237794,,,0.00029041,104038400,52972.95,2.6110,1963.99
3176,4.147866,,,0.00029040,104071168,52973.45,2.6110,1964.59
3177,4.221750,,,0.00029040,104103936,52973.97,2.6110,1965.19
3178,4.427159,,,0.00029039,104136704,52974.47,2.6110,1965.79
3179,4.312132,,,0.00029038,104169472,52974.98,2.6110,1966.39
3180,4.264895,,,0.00029037,104202240,52975.49,2.6110,1966.99
3181,4.435606,,,0.00029036,104235008,52976.00,2.6110,1967.59
3182,4.393841,,,0.00029035,104267776,52976.50,2.6110,1968.19
3183,4.326770,,,0.00029034,104300544,52977.01,2.6110,1968.79
3184,4.404075,,,0.00029033,104333312,52977.52,2.6110,1969.39
3185,4.304456,,,0.00029033,104366080,52978.03,2.6110,1969.99
3186,4.279395,,,0.00029032,104398848,52978.56,2.6110,1970.59
3187,4.117217,,,0.00029031,104431616,52979.05,2.6110,1971.19
3188,4.327118,,,0.00029030,104464384,52979.56,2.6110,1971.79
3189,4.225771,,,0.00029029,104497152,52980.07,2.6110,1972.39
3190,4.335583,,,0.00029028,104529920,52980.57,2.6110,1972.99
3191,4.277311,,,0.00029027,104562688,52981.08,2.6110,1973.59
3192,4.281568,,,0.00029026,104595456,52981.60,2.6110,1974.18
3193,4.214209,,,0.00029026,104628224,52982.11,2.6110,1974.78
3194,4.171333,,,0.00029025,104660992,52982.62,2.6110,1975.38
3195,4.385449,,,0.00029024,104693760,52983.14,2.6110,1975.98
3196,4.206622,,,0.00029023,104726528,52983.65,2.6110,1976.58
3197,4.049844,,,0.00029022,104759296,52984.17,2.6110,1977.18
3198,4.291419,,,0.00029021,104792064,52984.70,2.6110,1977.78
3199,4.198723,,,0.00029020,104824832,52985.17,2.6110,1978.38
3200,4.449879,,,0.00029019,104857600,52985.66,2.6110,1978.98
3201,4.359031,,,0.00029018,104890368,52986.17,2.6110,1979.58
3202,4.340307,,,0.00029018,104923136,52986.67,2.6110,1980.18
3203,4.268166,,,0.00029017,104955904,52987.19,2.6110,1980.78
3204,4.253806,,,0.00029016,104988672,52987.68,2.6110,1981.38
3205,4.470642,,,0.00029015,105021440,52988.20,2.6110,1981.98
3206,4.265238,,,0.00029014,105054208,52988.70,2.6110,1982.58
3207,4.144311,,,0.00029013,105086976,52989.20,2.6110,1983.18
