step,train_loss,val_loss,bpc,lr,tokens_seen,tokens_per_sec,peak_vram_gb,elapsed_sec
5910,3.875482,,,0.00025324,193658880,50412.80,1.9561,3841.46
5911,3.568603,,,0.00025322,193691648,50412.94,1.9561,3842.10
5912,3.906581,,,0.00025321,193724416,50413.07,1.9561,3842.74
5913,3.879138,,,0.00025319,193757184,50413.20,1.9561,3843.38
5914,3.603202,,,0.00025317,193789952,50413.34,1.9561,3844.02
5915,3.675010,,,0.00025315,193822720,50413.47,1.9561,3844.66
5916,3.742811,,,0.00025313,193855488,50413.60,1.9561,3845.30
5917,3.598363,,,0.00025312,193888256,50413.74,1.9561,3845.94
5918,3.866864,,,0.00025310,193921024,50413.88,1.9561,3846.58
5919,3.859331,,,0.00025308,193953792,50414.02,1.9561,3847.22
5920,3.906858,,,0.00025306,193986560,50414.16,1.9561,3847.86
5921,3.563111,,,0.00025304,194019328,50414.30,1.9561,3848.50
5922,3.822988,,,0.00025303,194052096,50414.42,1.9561,3849.14
5923,3.478674,,,0.00025301,194084864,50414.56,1.9561,3849.78
5924,4.034803,,,0.00025299,194117632,50414.67,1.9561,3850.42
5925,3.842842,,,0.00025297,194150400,50414.81,1.9561,3851.06
5926,3.673615,,,0.00025295,194183168,50414.94,1.9561,3851.70
5927,3.983265,,,0.00025293,194215936,50415.06,1.9561,3852.34
5928,3.736537,,,0.00025292,194248704,50415.22,1.9561,3852.98
5929,3.578539,,,0.00025290,194281472,50415.34,1.9561,3853.62
5930,3.834214,,,0.00025288,194314240,50415.47,1.9561,3854.26
5931,3.716971,,,0.00025286,194347008,50415.62,1.9561,3854.90
5932,3.789090,,,0.00025284,194379776,50415.73,1.9561,3855.54
5933,3.657427,,,0.00025283,194412544,50415.87,1.9561,3856.18
5934,3.620659,,,0.00025281,194445312,50416.01,1.9561,3856.82
5935,3.751858,,,0.00025279,194478080,50416.13,1.9561,3857.46
5936,3.777460,,,0.00025277,194510848,50416.27,1.9561,3858.10
5937,3.692612,,,0.00025275,194543616,50416.40,1.9561,3858.74
5938,3.860595,,,0.00025274,194576384,50416.53,1.9561,3859.38
5939,3.488444,,,0.00025272,194609152,50416.67,1.9561,3860.02
5940,3.813184,,,0.00025270,194641920,50416.81,1.9561,3860.65
5941,3.739231,,,0.00025268,194674688,50416.95,1.9561,3861.29
5942,3.892957,,,0.00025266,194707456,50417.07,1.9561,3861.94
5943,3.548229,,,0.00025265,194740224,50417.21,1.9561,3862.57
5944,3.739275,,,0.00025263,194772992,50417.34,1.9561,3863.21
5945,3.666288,,,0.00025261,194805760,50417.47,1.9561,3863.85
5946,3.761194,,,0.00025259,194838528,50417.60,1.9561,3864.49
5947,3.909324,,,0.00025257,194871296,50417.72,1.9561,3865.13
5948,3.879186,,,0.00025256,194904064,50417.86,1.9561,3865.77
5949,3.752595,,,0.00025254,194936832,50417.98,1.9561,3866.41
5950,3.745808,,,0.00025252,194969600,50418.11,1.9561,3867.05
5951,3.776154,,,0.00025250,195002368,50418.24,1.9561,3867.69
5952,3.880751,,,0.00025248,195035136,50418.37,1.9561,3868.33
5953,3.993915,,,0.00025246,195067904,50418.50,1.9561,3868.97
5954,3.882117,,,0.00025245,195100672,50418.63,1.9561,3869.61
5955,3.451437,,,0.00025243,195133440,50418.76,1.9561,3870.25
5956,3.743628,,,0.00025241,195166208,50418.90,1.9561,3870.89
5957,3.525204,,,0.00025239,195198976,50419.02,1.9561,3871.53
5958,3.669207,,,0.00025237,195231744,50419.16,1.9561,3872.17
5959,3.723301,,,0.00025236,195264512,50419.29,1.9561,3872.81
5960,3.957141,,,0.00025234,195297280,50419.42,1.9561,3873.45
5961,3.834255,,,0.00025232,195330048,50419.55,1.9561,3874.09
5962,3.657250,,,0.00025230,195362816,50419.68,1.9561,3874.73
5963,3.843964,,,0.00025228,195395584,50419.81,1.9561,3875.37
5964,3.693658,,,0.00025227,195428352,50419.94,1.9561,3876.01
5965,3.750512,,,0.00025225,195461120,50420.05,1.9561,3876.65
5966,3.789302,,,0.00025223,195493888,50420.18,1.9561,3877.29
5967,3.750132,,,0.00025221,195526656,50420.32,1.9561,3877.93
5968,3.742812,,,0.00025219,195559424,50420.43,1.9561,3878.58
5969,3.788945,,,0.00025217,195592192,50420.56,1.9561,3879.22
5970,3.617905,,,0.00025216,195624960,50420.69,1.9561,3879.86
5971,3.710742,,,0.00025214,195657728,50420.83,1.9561,3880.49
5972,3.686648,,,0.00025212,195690496,50420.96,1.9561,3881.13
5973,3.771538,,,0.00025210,195723264,50421.06,1.9561,3881.78
5974,3.718004,,,0.00025208,195756032,50421.20,1.9561,3882.42
5975,3.754721,,,0.00025207,195788800,50421.32,1.9561,3883.06
5976,3.647021,,,0.00025205,195821568,50421.44,1.9561,3883.70
5977,3.638766,,,0.00025203,195854336,50421.58,1.9561,3884.34
5978,3.896743,,,0.00025201,195887104,50421.69,1.9561,3884.98
5979,3.753067,,,0.00025199,195919872,50421.82,1.9561,3885.62
5980,3.736766,,,0.00025197,195952640,50421.96,1.9561,3886.26
5981,3.418836,,,0.00025196,195985408,50422.07,1.9561,3886.90
5982,3.673197,,,0.00025194,196018176,50422.22,1.9561,3887.54
5983,3.707518,,,0.00025192,196050944,50422.35,1.9561,3888.18
5984,3.841260,,,0.00025190,196083712,50422.46,1.9561,3888.82
5985,3.558912,,,0.00025188,196116480,50422.61,1.9561,3889.46
5986,3.945891,,,0.00025187,196149248,50422.73,1.9561,3890.10
5987,3.523276,,,0.00025185,196182016,50422.87,1.9561,3890.74
5988,3.585974,,,0.00025183,196214784,50422.99,1.9561,3891.38
5989,3.807033,,,0.00025181,196247552,50423.13,1.9561,3892.01
5990,3.955492,,,0.00025179,196280320,50423.26,1.9561,3892.65
5991,3.741188,,,0.00025177,196313088,50423.39,1.9561,3893.29
5992,3.779746,,,0.00025176,196345856,50423.52,1.9561,3893.93
5993,3.905146,,,0.00025174,196378624,50423.66,1.9561,3894.57
5994,3.663927,,,0.00025172,196411392,50423.79,1.9561,3895.21
5995,3.782090,,,0.00025170,196444160,50423.93,1.9561,3895.85
5996,3.630973,,,0.00025168,196476928,50424.06,1.9561,3896.49
5997,3.783336,,,0.00025167,196509696,50424.19,1.9561,3897.13
5998,3.755205,,,0.00025165,196542464,50424.31,1.9561,3897.77
5999,3.385127,,,0.00025163,196575232,50424.46,1.9561,3898.41
6000,3.623441,3.774042,1.909664,0.00025161,196608000,50351.39,1.9561,3904.72
6001,3.775703,,,0.00025159,196640768,50351.65,1.9561,3905.35
6002,3.944238,,,0.00025157,196673536,50351.72,1.9561,3905.99
6003,3.737389,,,0.00025156,196706304,50351.90,1.9561,3906.63
6004,3.882701,,,0.00025154,196739072,50352.01,1.9561,3907.27
6005,3.862946,,,0.00025152,196771840,50352.13,1.9561,3907.91
6006,3.796069,,,0.00025150,196804608,50352.30,1.9561,3908.55
6007,3.858842,,,0.00025148,196837376,50352.43,1.9561,3909.19
6008,3.825275,,,0.00025146,196870144,50352.56,1.9561,3909.83
6009,3.921375,,,0.00025145,196902912,50352.70,1.9561,3910.47
6010,3.888103,,,0.00025143,196935680,50352.84,1.9561,3911.11
6011,3.852515,,,0.00025141,196968448,50352.98,1.9561,3911.75
6012,3.934203,,,0.00025139,197001216,50353.13,1.9561,3912.39
6013,3.565750,,,0.00025137,197033984,50353.27,1.9561,3913.03
6014,3.836017,,,0.00025135,197066752,50353.41,1.9561,3913.67
6015,3.751611,,,0.00025134,197099520,50353.56,1.9561,3914.31
6016,3.830876,,,0.00025132,197132288,50353.70,1.9561,3914.95
6017,3.839400,,,0.00025130,197165056,50353.85,1.9561,3915.59
6018,3.713168,,,0.00025128,197197824,50353.99,1.9561,3916.23
6019,3.819920,,,0.00025126,197230592,50354.12,1.9561,3916.87
6020,3.709827,,,0.00025125,197263360,50354.26,1.9561,3917.51
6021,3.898935,,,0.00025123,197296128,50354.40,1.9561,3918.15
6022,3.767169,,,0.00025121,197328896,50354.55,1.9561,3918.79
6023,3.797851,,,0.00025119,197361664,50354.68,1.9561,3919.43
6024,3.723224,,,0.00025117,197394432,50354.82,1.9561,3920.07
6025,3.661992,,,0.00025115,197427200,50354.97,1.9561,3920.71
6026,3.624070,,,0.00025114,197459968,50355.10,1.9561,3921.35
6027,3.706307,,,0.00025112,197492736,50355.24,1.9561,3921.99
6028,3.668706,,,0.00025110,197525504,50355.38,1.9561,3922.63
6029,3.846868,,,0.00025108,197558272,50355.52,1.9561,3923.27
6030,3.771526,,,0.00025106,197591040,50355.66,1.9561,3923.91
6031,3.704688,,,0.00025104,197623808,50355.80,1.9561,3924.55
6032,3.712700,,,0.00025103,197656576,50355.94,1.9561,3925.19
6033,3.730489,,,0.00025101,197689344,50356.08,1.9561,3925.83
6034,3.904713,,,0.00025099,197722112,50356.23,1.9561,3926.47
6035,3.535415,,,0.00025097,197754880,50356.37,1.9561,3927.11
6036,3.703137,,,0.00025095,197787648,50356.51,1.9561,3927.75
6037,3.858089,,,0.00025093,197820416,50356.65,1.9561,3928.39
6038,3.775083,,,0.00025092,197853184,50356.79,1.9561,3929.03
6039,3.831971,,,0.00025090,197885952,50356.94,1.9561,3929.67
6040,3.584722,,,0.00025088,197918720,50357.07,1.9561,3930.31
6041,3.869331,,,0.00025086,197951488,50357.22,1.9561,3930.95
6042,3.781486,,,0.00025084,197984256,50357.36,1.9561,3931.59
6043,3.644075,,,0.00025082,198017024,50357.48,1.9561,3932.23
6044,3.863764,,,0.00025081,198049792,50357.61,1.9561,3932.87
6045,3.808785,,,0.00025079,198082560,50357.75,1.9561,3933.51
6046,3.700696,,,0.00025077,198115328,50357.90,1.9561,3934.15
6047,3.707988,,,0.00025075,198148096,50358.04,1.9561,3934.79
6048,3.500251,,,0.00025073,198180864,50358.18,1.9561,3935.43
6049,3.859981,,,0.00025071,198213632,50358.33,1.9561,3936.06
6050,3.718656,,,0.00025069,198246400,50358.46,1.9561,3936.70
6051,3.684583,,,0.00025068,198279168,50358.60,1.9561,3937.35
6052,3.842510,,,0.00025066,198311936,50358.74,1.9561,3937.98
6053,3.693823,,,0.00025064,198344704,50358.87,1.9561,3938.63
6054,3.768175,,,0.00025062,198377472,50359.02,1.9561,3939.26
6055,3.820896,,,0.00025060,198410240,50359.15,1.9561,3939.90
6056,3.700830,,,0.00025058,198443008,50359.29,1.9561,3940.54
6057,3.778261,,,0.00025057,198475776,50359.43,1.9561,3941.18
6058,3.821963,,,0.00025055,198508544,50359.56,1.9561,3941.82
6059,3.905071,,,0.00025053,198541312,50359.70,1.9561,3942.46
6060,3.566886,,,0.00025051,198574080,50359.85,1.9561,3943.10
6061,3.922119,,,0.00025049,198606848,50359.98,1.9561,3943.74
6062,3.635936,,,0.00025047,198639616,50360.12,1.9561,3944.38
6063,3.682509,,,0.00025046,198672384,50360.25,1.9561,3945.02
6064,3.756306,,,0.00025044,198705152,50360.39,1.9561,3945.66
6065,3.701051,,,0.00025042,198737920,50360.53,1.9561,3946.30
6066,3.827317,,,0.00025040,198770688,50360.67,1.9561,3946.94
6067,3.820573,,,0.00025038,198803456,50360.81,1.9561,3947.58
6068,3.716140,,,0.00025036,198836224,50360.94,1.9561,3948.22
6069,3.840749,,,0.00025035,198868992,50361.08,1.9561,3948.86
6070,3.609130,,,0.00025033,198901760,50361.22,1.9561,3949.50
6071,3.722656,,,0.00025031,198934528,50361.36,1.9561,3950.14
6072,3.681191,,,0.00025029,198967296,50361.49,1.9561,3950.78
6073,3.760632,,,0.00025027,199000064,50361.63,1.9561,3951.42
6074,3.645581,,,0.00025025,199032832,50361.78,1.9561,3952.06
6075,3.869211,,,0.00025023,199065600,50361.91,1.9561,3952.70
6076,3.746708,,,0.00025022,199098368,50362.05,1.9561,3953.34
6077,3.606977,,,0.00025020,199131136,50362.19,1.9561,3953.98
6078,3.538360,,,0.00025018,199163904,50362.33,1.9561,3954.62
6079,3.587189,,,0.00025016,199196672,50362.47,1.9561,3955.26
6080,3.767571,,,0.00025014,199229440,50362.61,1.9561,3955.90
6081,3.598765,,,0.00025012,199262208,50362.75,1.9561,3956.54
6082,3.850322,,,0.00025011,199294976,50362.88,1.9561,3957.18
6083,3.587186,,,0.00025009,199327744,50363.02,1.9561,3957.82
6084,3.563922,,,0.00025007,199360512,50363.16,1.9561,3958.46
6085,3.628595,,,0.00025005,199393280,50363.29,1.9561,3959.10
6086,3.938048,,,0.00025003,199426048,50363.44,1.9561,3959.74
6087,3.583567,,,0.00025001,199458816,50363.58,1.9561,3960.38
6088,3.865467,,,0.00024999,199491584,50363.71,1.9561,3961.02
6089,3.584892,,,0.00024998,199524352,50363.85,1.9561,3961.66
6090,3.805050,,,0.00024996,199557120,50363.99,1.9561,3962.30
6091,3.779781,,,0.00024994,199589888,50364.13,1.9561,3962.94
6092,3.721224,,,0.00024992,199622656,50364.28,1.9561,3963.58
6093,3.827789,,,0.00024990,199655424,50364.42,1.9561,3964.22
6094,3.755954,,,0.00024988,199688192,50364.56,1.9561,3964.86
6095,3.826434,,,0.00024986,199720960,50364.69,1.9561,3965.50
6096,3.811580,,,0.00024985,199753728,50364.84,1.9561,3966.13
6097,3.906251,,,0.00024983,199786496,50364.97,1.9561,3966.78
6098,3.706458,,,0.00024981,199819264,50365.09,1.9561,3967.42
6099,3.581932,,,0.00024979,199852032,50365.25,1.9561,3968.05
6100,3.223485,,,0.00024977,199884800,50365.38,1.9561,3968.69
6101,3.723077,,,0.00024975,199917568,50365.52,1.9561,3969.33
6102,3.606243,,,0.00024974,199950336,50365.66,1.9561,3969.97
6103,3.852397,,,0.00024972,199983104,50365.79,1.9561,3970.61
6104,3.864947,,,0.00024970,200015872,50365.94,1.9561,3971.25
6105,3.853271,,,0.00024968,200048640,50366.07,1.9561,3971.89
6106,3.629733,,,0.00024966,200081408,50366.20,1.9561,3972.53
6107,3.773258,,,0.00024964,200114176,50366.34,1.9561,3973.17
6108,3.793432,,,0.00024962,200146944,50366.47,1.9561,3973.81
6109,3.659831,,,0.00024961,200179712,50366.62,1.9561,3974.45
6110,3.807683,,,0.00024959,200212480,50366.76,1.9561,3975.09
6111,3.700054,,,0.00024957,200245248,50366.90,1.9561,3975.73
6112,3.697023,,,0.00024955,200278016,50367.04,1.9561,3976.37
6113,3.610798,,,0.00024953,200310784,50367.18,1.9561,3977.01
6114,3.869489,,,0.00024951,200343552,50367.31,1.9561,3977.65
6115,3.669149,,,0.00024949,200376320,50367.45,1.9561,3978.29
6116,3.800837,,,0.00024948,200409088,50367.59,1.9561,3978.93
6117,3.705757,,,0.00024946,200441856,50367.72,1.9561,3979.57
6118,3.684360,,,0.00024944,200474624,50367.85,1.9561,3980.21
6119,3.594065,,,0.00024942,200507392,50367.99,1.9561,3980.85
6120,3.776752,,,0.00024940,200540160,50368.12,1.9561,3981.49
6121,3.840265,,,0.00024938,200572928,50368.27,1.9561,3982.13
6122,3.548744,,,0.00024936,200605696,50368.41,1.9561,3982.77
6123,3.633566,,,0.00024935,200638464,50368.53,1.9561,3983.41
6124,3.661581,,,0.00024933,200671232,50368.68,1.9561,3984.05
6125,4.027102,,,0.00024931,200704000,50368.81,1.9561,3984.69
6126,3.852701,,,0.00024929,200736768,50368.95,1.9561,3985.33
6127,3.769569,,,0.00024927,200769536,50369.09,1.9561,3985.97
6128,3.767100,,,0.00024925,200802304,50369.22,1.9561,3986.61
6129,3.925443,,,0.00024923,200835072,50369.35,1.9561,3987.25
6130,3.756784,,,0.00024922,200867840,50369.48,1.9561,3987.89
6131,3.827275,,,0.00024920,200900608,50369.62,1.9561,3988.53
6132,3.546307,,,0.00024918,200933376,50369.75,1.9561,3989.17
6133,3.532608,,,0.00024916,200966144,50369.87,1.9561,3989.81
6134,3.863187,,,0.00024914,200998912,50370.02,1.9561,3990.45
6135,3.851464,,,0.00024912,201031680,50370.16,1.9561,3991.09
6136,3.721651,,,0.00024910,201064448,50370.29,1.9561,3991.73
6137,3.880246,,,0.00024909,201097216,50370.43,1.9561,3992.37
6138,3.605005,,,0.00024907,201129984,50370.56,1.9561,3993.01
6139,3.600414,,,0.00024905,201162752,50370.71,1.9561,3993.65
6140,3.661973,,,0.00024903,201195520,50370.84,1.9561,3994.29
6141,3.780836,,,0.00024901,201228288,50370.97,1.9561,3994.93
6142,3.615962,,,0.00024899,201261056,50371.11,1.9561,3995.56
6143,3.846147,,,0.00024897,201293824,50371.24,1.9561,3996.21
6144,3.764884,,,0.00024895,201326592,50371.38,1.9561,3996.84
6145,3.739487,,,0.00024894,201359360,50371.50,1.9561,3997.49
6146,3.762180,,,0.00024892,201392128,50371.64,1.9561,3998.13
6147,3.804372,,,0.00024890,201424896,50371.77,1.9561,3998.77
6148,3.980167,,,0.00024888,201457664,50371.90,1.9561,3999.41
6149,3.711326,,,0.00024886,201490432,50372.05,1.9561,4000.04
6150,3.625734,,,0.00024884,201523200,50372.18,1.9561,4000.68
6151,3.860213,,,0.00024882,201555968,50372.31,1.9561,4001.32
6152,3.913872,,,0.00024881,201588736,50372.46,1.9561,4001.96
6153,3.784389,,,0.00024879,201621504,50372.58,1.9561,4002.60
6154,3.803319,,,0.00024877,201654272,50372.71,1.9561,4003.24
6155,3.624718,,,0.00024875,201687040,50372.85,1.9561,4003.88
6156,3.697975,,,0.00024873,201719808,50372.98,1.9561,4004.52
6157,3.855821,,,0.00024871,201752576,50373.12,1.9561,4005.16
6158,3.563087,,,0.00024869,201785344,50373.24,1.9561,4005.80
6159,3.855730,,,0.00024867,201818112,50373.38,1.9561,4006.44
6160,3.704470,,,0.00024866,201850880,50373.51,1.9561,4007.08
6161,3.704958,,,0.00024864,201883648,50373.64,1.9561,4007.72
6162,3.737558,,,0.00024862,201916416,50373.76,1.9561,4008.37
6163,3.867748,,,0.00024860,201949184,50373.90,1.9561,4009.00
6164,3.669353,,,0.00024858,201981952,50374.03,1.9561,4009.64
6165,3.816465,,,0.00024856,202014720,50374.17,1.9561,4010.28
6166,3.780055,,,0.00024854,202047488,50374.32,1.9561,4010.92
6167,3.624883,,,0.00024853,202080256,50374.45,1.9561,4011.56
6168,3.740504,,,0.00024851,202113024,50374.59,1.9561,4012.20
6169,3.763524,,,0.00024849,202145792,50374.72,1.9561,4012.84
6170,3.792017,,,0.00024847,202178560,50374.84,1.9561,4013.48
6171,3.829466,,,0.00024845,202211328,50374.98,1.9561,4014.12
6172,4.018006,,,0.00024843,202244096,50375.11,1.9561,4014.76
6173,3.547820,,,0.00024841,202276864,50375.24,1.9561,4015.40
6174,3.967258,,,0.00024839,202309632,50375.39,1.9561,4016.04
6175,3.791868,,,0.00024838,202342400,50375.52,1.9561,4016.68
6176,3.742201,,,0.00024836,202375168,50375.65,1.9561,4017.32
6177,3.799728,,,0.00024834,202407936,50375.79,1.9561,4017.96
6178,3.790942,,,0.00024832,202440704,50375.92,1.9561,4018.60
6179,3.762543,,,0.00024830,202473472,50376.06,1.9561,4019.24
6180,3.820790,,,0.00024828,202506240,50376.20,1.9561,4019.88
6181,3.641609,,,0.00024826,202539008,50376.33,1.9561,4020.52
6182,3.957166,,,0.00024824,202571776,50376.46,1.9561,4021.16
6183,3.522709,,,0.00024823,202604544,50376.59,1.9561,4021.80
6184,3.923189,,,0.00024821,202637312,50376.73,1.9561,4022.44
6185,3.787502,,,0.00024819,202670080,50376.86,1.9561,4023.08
6186,3.721015,,,0.00024817,202702848,50377.00,1.9561,4023.72
6187,3.643849,,,0.00024815,202735616,50377.12,1.9561,4024.36
6188,3.643298,,,0.00024813,202768384,50377.26,1.9561,4025.00
6189,3.707763,,,0.00024811,202801152,50377.40,1.9561,4025.64
6190,3.779521,,,0.00024809,202833920,50377.53,1.9561,4026.28
6191,3.605779,,,0.00024808,202866688,50377.65,1.9561,4026.92
6192,3.548098,,,0.00024806,202899456,50377.79,1.9561,4027.56
6193,3.822063,,,0.00024804,202932224,50377.91,1.9561,4028.20
6194,3.756403,,,0.00024802,202964992,50378.05,1.9561,4028.84
6195,3.898456,,,0.00024800,202997760,50378.18,1.9561,4029.48
6196,3.771066,,,0.00024798,203030528,50378.31,1.9561,4030.12
6197,3.703190,,,0.00024796,203063296,50378.45,1.9561,4030.76
6198,3.628051,,,0.00024794,203096064,50378.59,1.9561,4031.40
6199,3.592061,,,0.00024793,203128832,50378.72,1.9561,4032.04
6200,3.662747,,,0.00024791,203161600,50378.85,1.9561,4032.68
6201,3.923178,,,0.00024789,203194368,50378.99,1.9561,4033.32
6202,3.615338,,,0.00024787,203227136,50379.11,1.9561,4033.96
6203,3.711445,,,0.00024785,203259904,50379.24,1.9561,4034.60
6204,3.627384,,,0.00024783,203292672,50379.39,1.9561,4035.24
6205,3.820555,,,0.00024781,203325440,50379.51,1.9561,4035.88
6206,3.711394,,,0.00024779,203358208,50379.64,1.9561,4036.52
6207,3.699838,,,0.00024778,203390976,50379.77,1.9561,4037.16
6208,3.522345,,,0.00024776,203423744,50379.90,1.9561,4037.80
6209,3.711382,,,0.00024774,203456512,50380.03,1.9561,4038.44
6210,3.765933,,,0.00024772,203489280,50380.17,1.9561,4039.07
6211,3.738945,,,0.00024770,203522048,50380.29,1.9561,4039.72
6212,3.434636,,,0.00024768,203554816,50380.42,1.9561,4040.36
6213,3.719414,,,0.00024766,203587584,50380.55,1.9561,4041.00
6214,3.502732,,,0.00024764,203620352,50380.69,1.9561,4041.64
6215,3.619544,,,0.00024762,203653120,50380.82,1.9561,4042.27
6216,3.778757,,,0.00024761,203685888,50380.96,1.9561,4042.91
6217,3.739264,,,0.00024759,203718656,50381.08,1.9561,4043.55
6218,3.791527,,,0.00024757,203751424,50381.22,1.9561,4044.19
6219,3.760125,,,0.00024755,203784192,50381.34,1.9561,4044.83
6220,3.894805,,,0.00024753,203816960,50381.47,1.9561,4045.47
6221,3.757483,,,0.00024751,203849728,50381.61,1.9561,4046.11
6222,3.726251,,,0.00024749,203882496,50381.73,1.9561,4046.75
6223,3.637365,,,0.00024747,203915264,50381.86,1.9561,4047.39
6224,3.750686,,,0.00024745,203948032,50382.00,1.9561,4048.03
6225,3.763173,,,0.00024744,203980800,50382.11,1.9561,4048.68
6226,3.566229,,,0.00024742,204013568,50382.24,1.9561,4049.31
6227,3.568607,,,0.00024740,204046336,50382.35,1.9561,4049.96
6228,3.814350,,,0.00024738,204079104,50382.48,1.9561,4050.60
6229,3.573931,,,0.00024736,204111872,50382.60,1.9561,4051.24
6230,3.506123,,,0.00024734,204144640,50382.72,1.9561,4051.88
6231,3.891545,,,0.00024732,204177408,50382.86,1.9561,4052.52
6232,3.725599,,,0.00024730,204210176,50382.97,1.9561,4053.16
6233,3.786430,,,0.00024729,204242944,50383.09,1.9561,4053.80
6234,3.988425,,,0.00024727,204275712,50383.23,1.9561,4054.44
6235,3.695503,,,0.00024725,204308480,50383.35,1.9561,4055.08
6236,3.719663,,,0.00024723,204341248,50383.47,1.9561,4055.72
6237,3.848099,,,0.00024721,204374016,50383.60,1.9561,4056.36
6238,3.868110,,,0.00024719,204406784,50383.72,1.9561,4057.00
6239,3.913765,,,0.00024717,204439552,50383.84,1.9561,4057.64
6240,3.808445,,,0.00024715,204472320,50383.98,1.9561,4058.28
6241,3.735229,,,0.00024713,204505088,50384.09,1.9561,4058.92
6242,3.615944,,,0.00024712,204537856,50384.23,1.9561,4059.56
6243,3.603744,,,0.00024710,204570624,50384.35,1.9561,4060.20
6244,3.740106,,,0.00024708,204603392,50384.48,1.9561,4060.84
6245,3.790386,,,0.00024706,204636160,50384.59,1.9561,4061.48
6246,3.691642,,,0.00024704,204668928,50384.72,1.9561,4062.12
6247,3.984045,,,0.00024702,204701696,50384.83,1.9561,4062.76
6248,3.708287,,,0.00024700,204734464,50384.98,1.9561,4063.40
6249,3.698018,,,0.00024698,204767232,50385.07,1.9561,4064.05
6250,3.663304,,,0.00024696,204800000,50385.21,1.9561,4064.68
6251,3.747103,,,0.00024694,204832768,50385.34,1.9561,4065.32
6252,3.689174,,,0.00024693,204865536,50385.46,1.9561,4065.97
6253,3.806724,,,0.00024691,204898304,50385.60,1.9561,4066.60
6254,3.858104,,,0.00024689,204931072,50385.72,1.9561,4067.24
6255,3.626270,,,0.00024687,204963840,50385.84,1.9561,4067.89
6256,3.599939,,,0.00024685,204996608,50385.98,1.9561,4068.53
6257,3.731826,,,0.00024683,205029376,50386.09,1.9561,4069.17
6258,3.832858,,,0.00024681,205062144,50386.24,1.9561,4069.80
6259,3.780704,,,0.00024679,205094912,50386.37,1.9561,4070.44
6260,3.639360,,,0.00024677,205127680,50386.48,1.9561,4071.09
6261,3.714086,,,0.00024676,205160448,50386.63,1.9561,4071.72
6262,3.569672,,,0.00024674,205193216,50386.76,1.9561,4072.36
6263,3.823205,,,0.00024672,205225984,50386.87,1.9561,4073.00
6264,3.911606,,,0.00024670,205258752,50387.01,1.9561,4073.64
6265,3.985955,,,0.00024668,205291520,50387.13,1.9561,4074.29
6266,3.841543,,,0.00024666,205324288,50387.26,1.9561,4074.92
6267,3.477028,,,0.00024664,205357056,50387.40,1.9561,4075.56
6268,3.796355,,,0.00024662,205389824,50387.53,1.9561,4076.20
6269,3.686388,,,0.00024660,205422592,50387.64,1.9561,4076.85
6270,3.770456,,,0.00024658,205455360,50387.78,1.9561,4077.48
6271,3.841322,,,0.00024657,205488128,50387.91,1.9561,4078.12
6272,3.599465,,,0.00024655,205520896,50388.03,1.9561,4078.76
6273,4.061909,,,0.00024653,205553664,50388.17,1.9561,4079.40
6274,3.687372,,,0.00024651,205586432,50388.31,1.9561,4080.04
6275,3.836424,,,0.00024649,205619200,50388.44,1.9561,4080.68
6276,3.687450,,,0.00024647,205651968,50388.57,1.9561,4081.32
6277,3.467601,,,0.00024645,205684736,50388.70,1.9561,4081.96
6278,3.821451,,,0.00024643,205717504,50388.84,1.9561,4082.60
6279,3.604399,,,0.00024641,205750272,50388.97,1.9561,4083.24
6280,3.804146,,,0.00024639,205783040,50389.10,1.9561,4083.88
6281,3.631814,,,0.00024638,205815808,50389.24,1.9561,4084.52
6282,3.852302,,,0.00024636,205848576,50389.37,1.9561,4085.16
6283,3.557702,,,0.00024634,205881344,50389.51,1.9561,4085.80
6284,3.682473,,,0.00024632,205914112,50389.64,1.9561,4086.44
6285,3.860092,,,0.00024630,205946880,50389.76,1.9561,4087.08
6286,3.571044,,,0.00024628,205979648,50389.90,1.9561,4087.72
6287,3.835664,,,0.00024626,206012416,50390.03,1.9561,4088.36
6288,3.582424,,,0.00024624,206045184,50390.16,1.9561,4089.00
6289,3.866430,,,0.00024622,206077952,50390.29,1.9561,4089.64
6290,3.603614,,,0.00024620,206110720,50390.41,1.9561,4090.28
6291,3.831738,,,0.00024619,206143488,50390.54,1.9561,4090.92
6292,3.772464,,,0.00024617,206176256,50390.67,1.9561,4091.56
6293,3.777323,,,0.00024615,206209024,50390.81,1.9561,4092.20
6294,3.666880,,,0.00024613,206241792,50390.93,1.9561,4092.84
6295,3.703272,,,0.00024611,206274560,50391.06,1.9561,4093.48
6296,3.590665,,,0.00024609,206307328,50391.20,1.9561,4094.11
6297,3.698365,,,0.00024607,206340096,50391.31,1.9561,4094.76
6298,3.966342,,,0.00024605,206372864,50391.43,1.9561,4095.40
6299,3.737633,,,0.00024603,206405632,50391.56,1.9561,4096.04
6300,3.382994,,,0.00024601,206438400,50391.70,1.9561,4096.67
6301,3.842211,,,0.00024600,206471168,50391.82,1.9561,4097.31
6302,3.690716,,,0.00024598,206503936,50391.96,1.9561,4097.95
6303,3.750920,,,0.00024596,206536704,50392.09,1.9561,4098.59
6304,3.684789,,,0.00024594,206569472,50392.21,1.9561,4099.23
6305,3.745622,,,0.00024592,206602240,50392.36,1.9561,4099.87
6306,3.815988,,,0.00024590,206635008,50392.48,1.9561,4100.51
6307,3.731708,,,0.00024588,206667776,50392.61,1.9561,4101.15
