step,train_loss,val_loss,bpc,lr,tokens_seen,tokens_per_sec,peak_vram_gb,elapsed_sec
3351,1.470629,,,0.00028882,109805568,71154.83,0.7446,1543.19
3352,1.384931,,,0.00028881,109838336,71154.16,0.7446,1543.67
3353,1.389607,,,0.00028880,109871104,71154.27,0.7446,1544.13
3354,1.380771,,,0.00028879,109903872,71153.89,0.7446,1544.59
3355,1.405878,,,0.00028878,109936640,71153.61,0.7446,1545.06
3356,1.304126,,,0.00028877,109969408,71153.74,0.7446,1545.52
3357,1.382269,,,0.00028876,110002176,71153.52,0.7446,1545.98
3358,1.340796,,,0.00028875,110034944,71153.11,0.7446,1546.45
3359,1.315350,,,0.00028874,110067712,71152.65,0.7446,1546.92
3360,1.450624,,,0.00028873,110100480,71152.15,0.7446,1547.40
3361,1.427680,,,0.00028872,110133248,71152.36,0.7446,1547.85
3362,1.405232,,,0.00028871,110166016,71152.13,0.7446,1548.32
3363,1.294808,,,0.00028870,110198784,71151.96,0.7446,1548.78
3364,1.366504,,,0.00028870,110231552,71151.82,0.7446,1549.24
3365,1.358871,,,0.00028869,110264320,71151.63,0.7446,1549.71
3366,1.300320,,,0.00028868,110297088,71151.50,0.7446,1550.17
3367,1.387132,,,0.00028867,110329856,71151.32,0.7446,1550.64
3368,1.294276,,,0.00028866,110362624,71151.12,0.7446,1551.10
3369,1.334131,,,0.00028865,110395392,71150.89,0.7446,1551.57
3370,1.421710,,,0.00028864,110428160,71150.71,0.7446,1552.03
3371,1.429293,,,0.00028863,110460928,71150.43,0.7446,1552.50
3372,1.356750,,,0.00028862,110493696,71150.21,0.7446,1552.96
3373,1.341730,,,0.00028861,110526464,71150.01,0.7446,1553.43
3374,1.310548,,,0.00028860,110559232,71149.91,0.7446,1553.89
3375,1.375938,,,0.00028859,110592000,71149.80,0.7446,1554.35
3376,1.369968,,,0.00028858,110624768,71149.61,0.7446,1554.82
3377,1.391382,,,0.00028857,110657536,71149.15,0.7446,1555.29
3378,1.371833,,,0.00028856,110690304,71149.16,0.7446,1555.75
3379,1.373447,,,0.00028855,110723072,71148.78,0.7446,1556.22
3380,1.272246,,,0.00028854,110755840,71148.97,0.7446,1556.68
3381,1.403518,,,0.00028853,110788608,71149.20,0.7446,1557.13
3382,1.433214,,,0.00028852,110821376,71149.06,0.7446,1557.59
3383,1.449980,,,0.00028852,110854144,71148.58,0.7446,1558.07
3384,1.380887,,,0.00028851,110886912,71148.66,0.7446,1558.52
3385,1.385834,,,0.00028850,110919680,71148.77,0.7446,1558.98
3386,1.433109,,,0.00028849,110952448,71148.87,0.7446,1559.44
3387,1.435570,,,0.00028848,110985216,71148.66,0.7446,1559.91
3388,1.384177,,,0.00028847,111017984,71148.07,0.7446,1560.38
3389,1.338825,,,0.00028846,111050752,71147.43,0.7446,1560.85
3390,1.401520,,,0.00028845,111083520,71146.88,0.7446,1561.33
3391,1.306978,,,0.00028844,111116288,71146.31,0.7446,1561.80
3392,1.401615,,,0.00028843,111149056,71145.73,0.7446,1562.27
3393,1.381225,,,0.00028842,111181824,71145.09,0.7446,1562.75
3394,1.249616,,,0.00028841,111214592,71145.25,0.7446,1563.20
3395,1.441643,,,0.00028840,111247360,71144.53,0.7446,1563.68
3396,1.347167,,,0.00028839,111280128,71144.59,0.7446,1564.14
3397,1.407517,,,0.00028838,111312896,71144.42,0.7446,1564.60
3398,1.425522,,,0.00028837,111345664,71143.69,0.7446,1565.08
3399,1.417745,,,0.00028836,111378432,71143.05,0.7446,1565.56
3400,1.308487,,,0.00028835,111411200,71142.68,0.7446,1566.02
3401,1.344065,,,0.00028834,111443968,71142.77,0.7446,1566.48
3402,1.347247,,,0.00028833,111476736,71142.50,0.7446,1566.95
3403,1.304541,,,0.00028832,111509504,71142.21,0.7446,1567.42
3404,1.347353,,,0.00028831,111542272,71142.01,0.7446,1567.88
3405,1.394900,,,0.00028831,111575040,71141.74,0.7446,1568.35
3406,1.315567,,,0.00028830,111607808,71141.50,0.7446,1568.81
3407,1.339827,,,0.00028829,111640576,71141.25,0.7446,1569.28
3408,1.306698,,,0.00028828,111673344,71141.01,0.7446,1569.75
3409,1.316310,,,0.00028827,111706112,71140.74,0.7446,1570.21
3410,1.331474,,,0.00028826,111738880,71140.45,0.7446,1570.68
3411,1.425308,,,0.00028825,111771648,71140.16,0.7446,1571.15
3412,1.371358,,,0.00028824,111804416,71140.38,0.7446,1571.60
3413,1.427915,,,0.00028823,111837184,71140.33,0.7446,1572.06
3414,1.327377,,,0.00028822,111869952,71140.26,0.7446,1572.53
3415,1.242256,,,0.00028821,111902720,71140.15,0.7446,1572.99
3416,1.374045,,,0.00028820,111935488,71140.14,0.7446,1573.45
3417,1.286076,,,0.00028819,111968256,71140.05,0.7446,1573.91
3418,1.347717,,,0.00028818,112001024,71139.87,0.7446,1574.38
3419,1.308709,,,0.00028817,112033792,71139.87,0.7446,1574.84
3420,1.388531,,,0.00028816,112066560,71139.76,0.7446,1575.30
3421,1.348725,,,0.00028815,112099328,71139.46,0.7446,1575.77
3422,1.374107,,,0.00028814,112132096,71139.36,0.7446,1576.23
3423,1.365441,,,0.00028813,112164864,71139.24,0.7446,1576.69
3424,1.346288,,,0.00028812,112197632,71139.18,0.7446,1577.16
3425,1.376651,,,0.00028811,112230400,71139.17,0.7446,1577.62
3426,1.425827,,,0.00028810,112263168,71139.11,0.7446,1578.08
3427,1.426407,,,0.00028809,112295936,71139.12,0.7446,1578.54
3428,1.382084,,,0.00028808,112328704,71139.07,0.7446,1579.00
3429,1.495670,,,0.00028807,112361472,71139.03,0.7446,1579.46
3430,1.410528,,,0.00028806,112394240,71138.96,0.7446,1579.93
3431,1.357022,,,0.00028805,112427008,71138.88,0.7446,1580.39
3432,1.372163,,,0.00028804,112459776,71138.76,0.7446,1580.85
3433,1.360275,,,0.00028803,112492544,71138.72,0.7446,1581.31
3434,1.458025,,,0.00028803,112525312,71138.70,0.7446,1581.77
3435,1.360410,,,0.00028802,112558080,71138.64,0.7446,1582.24
3436,1.356035,,,0.00028801,112590848,71138.57,0.7446,1582.70
3437,1.302554,,,0.00028800,112623616,71138.53,0.7446,1583.16
3438,1.435944,,,0.00028799,112656384,71138.48,0.7446,1583.62
3439,1.383375,,,0.00028798,112689152,71138.33,0.7446,1584.08
3440,1.380585,,,0.00028797,112721920,71138.15,0.7446,1584.55
3441,1.416252,,,0.00028796,112754688,71137.76,0.7446,1585.02
3442,1.396057,,,0.00028795,112787456,71137.38,0.7446,1585.49
3443,1.332773,,,0.00028794,112820224,71137.26,0.7446,1585.95
3444,1.365916,,,0.00028793,112852992,71137.15,0.7446,1586.41
3445,1.465561,,,0.00028792,112885760,71137.06,0.7446,1586.88
3446,1.369276,,,0.00028791,112918528,71137.02,0.7446,1587.34
3447,1.374305,,,0.00028790,112951296,71137.02,0.7446,1587.80
3448,1.358621,,,0.00028789,112984064,71137.04,0.7446,1588.26
3449,1.298142,,,0.00028788,113016832,71136.33,0.7446,1588.74
3450,1.329148,,,0.00028787,113049600,71135.91,0.7446,1589.21
3451,1.386894,,,0.00028786,113082368,71135.60,0.7446,1589.67
3452,1.427461,,,0.00028785,113115136,71134.87,0.7446,1590.15
3453,1.360201,,,0.00028784,113147904,71134.52,0.7446,1590.62
3454,1.390782,,,0.00028783,113180672,71134.19,0.7446,1591.09
3455,1.413208,,,0.00028782,113213440,71134.19,0.7446,1591.55
3456,1.292810,,,0.00028781,113246208,71134.02,0.7446,1592.01
3457,1.271696,,,0.00028780,113278976,71133.83,0.7446,1592.48
3458,1.370132,,,0.00028779,113311744,71133.67,0.7446,1592.94
3459,1.415418,,,0.00028778,113344512,71133.45,0.7446,1593.41
3460,1.398344,,,0.00028777,113377280,71133.30,0.7446,1593.87
3461,1.424204,,,0.00028776,113410048,71133.22,0.7446,1594.33
3462,1.293046,,,0.00028775,113442816,71133.14,0.7446,1594.80
3463,1.386100,,,0.00028774,113475584,71133.03,0.7446,1595.26
3464,1.297413,,,0.00028773,113508352,71132.87,0.7446,1595.72
3465,1.405061,,,0.00028772,113541120,71132.75,0.7446,1596.19
3466,1.393954,,,0.00028771,113573888,71132.18,0.7446,1596.66
3467,1.407935,,,0.00028770,113606656,71131.48,0.7446,1597.14
3468,1.302214,,,0.00028769,113639424,71131.28,0.7446,1597.60
3469,1.337851,,,0.00028768,113672192,71130.62,0.7446,1598.08
3470,1.332547,,,0.00028767,113704960,71129.89,0.7446,1598.55
3471,1.400692,,,0.00028766,113737728,71129.32,0.7446,1599.03
3472,1.402666,,,0.00028765,113770496,71128.68,0.7446,1599.50
3473,1.388955,,,0.00028764,113803264,71128.06,0.7446,1599.98
3474,1.363752,,,0.00028763,113836032,71127.30,0.7446,1600.45
3475,1.306218,,,0.00028762,113868800,71126.66,0.7446,1600.93
3476,1.456473,,,0.00028761,113901568,71126.10,0.7446,1601.40
3477,1.354673,,,0.00028760,113934336,71125.44,0.7446,1601.88
3478,1.310812,,,0.00028759,113967104,71124.79,0.7446,1602.35
3479,1.398869,,,0.00028758,113999872,71124.12,0.7446,1602.83
3480,1.374133,,,0.00028757,114032640,71123.51,0.7446,1603.30
3481,1.352707,,,0.00028756,114065408,71123.62,0.7446,1603.76
3482,1.312508,,,0.00028755,114098176,71122.73,0.7446,1604.24
3483,1.380025,,,0.00028754,114130944,71122.69,0.7446,1604.71
3484,1.412168,,,0.00028753,114163712,71121.85,0.7446,1605.18
3485,1.419585,,,0.00028752,114196480,71121.23,0.7446,1605.66
3486,1.446592,,,0.00028752,114229248,71120.60,0.7446,1606.13
3487,1.277406,,,0.00028751,114262016,71120.00,0.7446,1606.61
3488,1.383670,,,0.00028750,114294784,71119.48,0.7446,1607.08
3489,1.386055,,,0.00028749,114327552,71118.69,0.7446,1607.56
3490,1.391939,,,0.00028748,114360320,71118.09,0.7446,1608.03
3491,1.299426,,,0.00028747,114393088,71117.04,0.7446,1608.52
3492,1.404942,,,0.00028746,114425856,71115.57,0.7446,1609.01
3493,1.445238,,,0.00028745,114458624,71115.61,0.7446,1609.47
3494,1.372191,,,0.00028744,114491392,71115.47,0.7446,1609.94
3495,1.338002,,,0.00028743,114524160,71115.32,0.7446,1610.40
3496,1.415463,,,0.00028742,114556928,71115.21,0.7446,1610.86
3497,1.413062,,,0.00028741,114589696,71115.09,0.7446,1611.33
3498,1.358316,,,0.00028740,114622464,71114.93,0.7446,1611.79
3499,1.479852,,,0.00028739,114655232,71114.71,0.7446,1612.26
3500,1.353448,1.325256,2.308675,0.00028738,114688000,71014.25,0.7446,1615.00
3501,1.390604,,,0.00028737,114720768,71014.65,0.7446,1615.45
3502,1.380220,,,0.00028736,114753536,71013.97,0.7446,1615.93
3503,1.414136,,,0.00028735,114786304,71013.33,0.7446,1616.40
3504,1.283933,,,0.00028734,114819072,71013.17,0.7446,1616.87
3505,1.456170,,,0.00028733,114851840,71012.66,0.7446,1617.34
3506,1.273372,,,0.00028732,114884608,71012.12,0.7446,1617.82
3507,1.400817,,,0.00028731,114917376,71011.58,0.7446,1618.29
3508,1.383500,,,0.00028730,114950144,71011.13,0.7446,1618.76
3509,1.379241,,,0.00028729,114982912,71010.61,0.7446,1619.24
3510,1.393582,,,0.00028728,115015680,71009.96,0.7446,1619.71
3511,1.366513,,,0.00028727,115048448,71009.44,0.7446,1620.19
3512,1.396902,,,0.00028726,115081216,71008.94,0.7446,1620.66
3513,1.335331,,,0.00028725,115113984,71008.56,0.7446,1621.13
3514,1.359739,,,0.00028724,115146752,71008.08,0.7446,1621.60
3515,1.389362,,,0.00028723,115179520,71007.54,0.7446,1622.07
3516,1.377832,,,0.00028722,115212288,71006.80,0.7446,1622.55
3517,1.455554,,,0.00028721,115245056,71006.65,0.7446,1623.02
3518,1.287826,,,0.00028720,115277824,71006.03,0.7446,1623.49
3519,1.337922,,,0.00028719,115310592,71005.39,0.7446,1623.97
3520,1.335035,,,0.00028718,115343360,71005.18,0.7446,1624.44
3521,1.345136,,,0.00028717,115376128,71004.49,0.7446,1624.91
3522,1.293614,,,0.00028716,115408896,71003.78,0.7446,1625.39
3523,1.410622,,,0.00028715,115441664,71002.98,0.7446,1625.87
3524,1.380227,,,0.00028714,115474432,71002.12,0.7446,1626.35
3525,1.375114,,,0.00028713,115507200,71001.08,0.7446,1626.84
3526,1.386710,,,0.00028712,115539968,71000.66,0.7446,1627.31
3527,1.377361,,,0.00028711,115572736,71000.08,0.7446,1627.78
3528,1.459142,,,0.00028710,115605504,70999.50,0.7446,1628.26
3529,1.414612,,,0.00028709,115638272,70998.83,0.7446,1628.73
3530,1.399441,,,0.00028708,115671040,70998.12,0.7446,1629.21
3531,1.323365,,,0.00028707,115703808,70997.49,0.7446,1629.69
3532,1.388056,,,0.00028706,115736576,70996.89,0.7446,1630.16
3533,1.310056,,,0.00028705,115769344,70996.20,0.7446,1630.64
3534,1.302628,,,0.00028704,115802112,70995.50,0.7446,1631.12
3535,1.387690,,,0.00028703,115834880,70994.62,0.7446,1631.60
3536,1.405012,,,0.00028702,115867648,70994.00,0.7446,1632.08
3537,1.426537,,,0.00028700,115900416,70993.32,0.7446,1632.55
3538,1.341666,,,0.00028699,115933184,70992.75,0.7446,1633.03
3539,1.342524,,,0.00028698,115965952,70992.15,0.7446,1633.50
3540,1.344731,,,0.00028697,115998720,70991.34,0.7446,1633.98
3541,1.363454,,,0.00028696,116031488,70990.82,0.7446,1634.46
3542,1.325934,,,0.00028695,116064256,70990.27,0.7446,1634.93
3543,1.335217,,,0.00028694,116097024,70989.72,0.7446,1635.41
3544,1.371030,,,0.00028693,116129792,70989.15,0.7446,1635.88
3545,1.339237,,,0.00028692,116162560,70988.65,0.7446,1636.35
3546,1.342117,,,0.00028691,116195328,70987.86,0.7446,1636.83
3547,1.293001,,,0.00028690,116228096,70987.36,0.7446,1637.31
3548,1.335584,,,0.00028689,116260864,70986.83,0.7446,1637.78
3549,1.423920,,,0.00028688,116293632,70986.28,0.7446,1638.26
3550,1.413016,,,0.00028687,116326400,70985.75,0.7446,1638.73
3551,1.297225,,,0.00028686,116359168,70985.46,0.7446,1639.20
3552,1.277153,,,0.00028685,116391936,70984.58,0.7446,1639.68
3553,1.392604,,,0.00028684,116424704,70983.66,0.7446,1640.16
3554,1.319338,,,0.00028683,116457472,70983.39,0.7446,1640.63
3555,1.433903,,,0.00028682,116490240,70982.76,0.7446,1641.11
3556,1.418405,,,0.00028681,116523008,70982.14,0.7446,1641.58
3557,1.428538,,,0.00028680,116555776,70981.52,0.7446,1642.06
3558,1.376157,,,0.00028679,116588544,70980.87,0.7446,1642.53
3559,1.386485,,,0.00028678,116621312,70980.20,0.7446,1643.01
3560,1.360234,,,0.00028677,116654080,70979.51,0.7446,1643.49
3561,1.317971,,,0.00028676,116686848,70978.96,0.7446,1643.96
3562,1.393768,,,0.00028675,116719616,70978.31,0.7446,1644.44
3563,1.453153,,,0.00028674,116752384,70977.55,0.7446,1644.92
3564,1.345737,,,0.00028673,116785152,70976.67,0.7446,1645.40
3565,1.419321,,,0.00028672,116817920,70951.44,0.7446,1646.45
3566,1.372434,,,0.00028671,116850688,70950.49,0.7446,1646.93
3567,1.378725,,,0.00028670,116883456,70949.64,0.7446,1647.41
3568,1.363105,,,0.00028669,116916224,70948.83,0.7446,1647.89
3569,1.331458,,,0.00028668,116948992,70947.90,0.7446,1648.38
3570,1.415305,,,0.00028667,116981760,70946.95,0.7446,1648.86
3571,1.313338,,,0.00028666,117014528,70945.81,0.7446,1649.35
3572,1.341767,,,0.00028665,117047296,70944.24,0.7446,1649.85
3573,1.453120,,,0.00028664,117080064,70943.27,0.7446,1650.33
3574,1.407625,,,0.00028663,117112832,70942.20,0.7446,1650.82
3575,1.409908,,,0.00028662,117145600,70940.78,0.7446,1651.32
3576,1.352107,,,0.00028661,117178368,70939.32,0.7446,1651.81
3577,1.288689,,,0.00028660,117211136,70937.95,0.7446,1652.31
3578,1.352214,,,0.00028659,117243904,70936.37,0.7446,1652.80
3579,1.290757,,,0.00028658,117276672,70935.09,0.7446,1653.30
3580,1.402762,,,0.00028657,117309440,70934.63,0.7446,1653.77
3581,1.293479,,,0.00028656,117342208,70933.64,0.7446,1654.25
3582,1.310709,,,0.00028655,117374976,70932.62,0.7446,1654.74
3583,1.337847,,,0.00028654,117407744,70931.67,0.7446,1655.22
3584,1.370092,,,0.00028653,117440512,70930.68,0.7446,1655.71
3585,1.321410,,,0.00028652,117473280,70929.58,0.7446,1656.20
3586,1.306992,,,0.00028651,117506048,70928.50,0.7446,1656.68
3587,1.322265,,,0.00028650,117538816,70927.30,0.7446,1657.17
3588,1.300498,,,0.00028649,117571584,70916.57,0.7446,1657.89
3589,1.380513,,,0.00028647,117604352,70904.31,0.7446,1658.63
3590,1.400989,,,0.00028646,117637120,70903.56,0.7446,1659.11
3591,1.414542,,,0.00028645,117669888,70903.41,0.7446,1659.58
3592,1.346341,,,0.00028644,117702656,70887.08,0.7446,1660.42
3593,1.362717,,,0.00028643,117735424,70885.89,0.7446,1660.91
3594,1.345729,,,0.00028642,117768192,70885.07,0.7446,1661.40
3595,1.313661,,,0.00028641,117800960,70884.24,0.7446,1661.88
3596,1.316106,,,0.00028640,117833728,70883.69,0.7446,1662.35
3597,1.403891,,,0.00028639,117866496,70882.85,0.7446,1662.84
3598,1.384224,,,0.00028638,117899264,70881.76,0.7446,1663.32
3599,1.347366,,,0.00028637,117932032,70880.56,0.7446,1663.81
3600,1.328537,,,0.00028636,117964800,70879.78,0.7446,1664.29
3601,1.325074,,,0.00028635,117997568,70878.90,0.7446,1664.78
3602,1.334884,,,0.00028634,118030336,70877.91,0.7446,1665.26
3603,1.325554,,,0.00028633,118063104,70876.80,0.7446,1665.75
3604,1.350484,,,0.00028632,118095872,70875.37,0.7446,1666.25
3605,1.376782,,,0.00028631,118128640,70874.74,0.7446,1666.72
3606,1.414311,,,0.00028630,118161408,70873.89,0.7446,1667.21
3607,1.342351,,,0.00028629,118194176,70873.44,0.7446,1667.68
3608,1.355386,,,0.00028628,118226944,70872.98,0.7446,1668.15
3609,1.307331,,,0.00028627,118259712,70872.49,0.7446,1668.63
3610,1.337011,,,0.00028626,118292480,70872.22,0.7446,1669.10
3611,1.407487,,,0.00028625,118325248,70871.36,0.7446,1669.58
3612,1.350615,,,0.00028624,118358016,70870.87,0.7446,1670.05
3613,1.369247,,,0.00028623,118390784,70870.30,0.7446,1670.53
3614,1.342562,,,0.00028622,118423552,70869.80,0.7446,1671.00
3615,1.383893,,,0.00028621,118456320,70869.22,0.7446,1671.48
3616,1.340028,,,0.00028620,118489088,70868.60,0.7446,1671.95
3617,1.403127,,,0.00028619,118521856,70868.00,0.7446,1672.43
3618,1.388356,,,0.00028617,118554624,70867.48,0.7446,1672.91
3619,1.377770,,,0.00028616,118587392,70867.01,0.7446,1673.38
3620,1.344203,,,0.00028615,118620160,70866.44,0.7446,1673.86
3621,1.366461,,,0.00028614,118652928,70865.88,0.7446,1674.33
3622,1.315284,,,0.00028613,118685696,70865.34,0.7446,1674.81
3623,1.322802,,,0.00028612,118718464,70864.89,0.7446,1675.28
3624,1.453873,,,0.00028611,118751232,70863.90,0.7446,1675.76
3625,1.344285,,,0.00028610,118784000,70863.47,0.7446,1676.24
3626,1.392151,,,0.00028609,118816768,70862.40,0.7446,1676.73
3627,1.343767,,,0.00028608,118849536,70861.95,0.7446,1677.20
3628,1.420514,,,0.00028607,118882304,70861.20,0.7446,1677.68
3629,1.314179,,,0.00028606,118915072,70860.58,0.7446,1678.16
3630,1.387283,,,0.00028605,118947840,70859.85,0.7446,1678.64
3631,1.385712,,,0.00028604,118980608,70859.00,0.7446,1679.12
3632,1.391328,,,0.00028603,119013376,70857.61,0.7446,1679.61
3633,1.298228,,,0.00028602,119046144,70856.85,0.7446,1680.09
3634,1.370344,,,0.00028601,119078912,70856.33,0.7446,1680.57
3635,1.354977,,,0.00028600,119111680,70854.95,0.7446,1681.06
3636,1.424148,,,0.00028599,119144448,70852.42,0.7446,1681.59
3637,1.277548,,,0.00028598,119177216,70851.14,0.7446,1682.08
3638,1.348656,,,0.00028597,119209984,70850.36,0.7446,1682.56
3639,1.348466,,,0.00028596,119242752,70849.72,0.7446,1683.04
3640,1.416213,,,0.00028595,119275520,70848.88,0.7446,1683.52
3641,1.386298,,,0.00028593,119308288,70847.87,0.7446,1684.01
3642,1.325517,,,0.00028592,119341056,70846.86,0.7446,1684.49
3643,1.360667,,,0.00028591,119373824,70845.51,0.7446,1684.99
3644,1.299187,,,0.00028590,119406592,70844.55,0.7446,1685.47
3645,1.367334,,,0.00028589,119439360,70843.57,0.7446,1685.96
3646,1.382847,,,0.00028588,119472128,70842.66,0.7446,1686.44
3647,1.320963,,,0.00028587,119504896,70842.02,0.7446,1686.92
3648,1.350467,,,0.00028586,119537664,70840.24,0.7446,1687.43
3649,1.272888,,,0.00028585,119570432,70826.55,0.7446,1688.21
3650,1.328088,,,0.00028584,119603200,70824.55,0.7446,1688.73
3651,1.299382,,,0.00028583,119635968,70823.02,0.7446,1689.22
3652,1.321099,,,0.00028582,119668736,70821.44,0.7446,1689.72
3653,1.367905,,,0.00028581,119701504,70820.42,0.7446,1690.21
3654,1.335372,,,0.00028580,119734272,70819.27,0.7446,1690.70
3655,1.367208,,,0.00028579,119767040,70818.38,0.7446,1691.19
3656,1.318322,,,0.00028578,119799808,70817.61,0.7446,1691.67
3657,1.411657,,,0.00028577,119832576,70816.81,0.7446,1692.15
3658,1.325229,,,0.00028576,119865344,70815.97,0.7446,1692.63
3659,1.374240,,,0.00028575,119898112,70815.13,0.7446,1693.11
3660,1.302522,,,0.00028573,119930880,70814.39,0.7446,1693.59
3661,1.297853,,,0.00028572,119963648,70813.31,0.7446,1694.08
3662,1.410516,,,0.00028571,119996416,70812.20,0.7446,1694.57
3663,1.251727,,,0.00028570,120029184,70811.23,0.7446,1695.06
3664,1.370318,,,0.00028569,120061952,70810.46,0.7446,1695.54
3665,1.377968,,,0.00028568,120094720,70809.47,0.7446,1696.03
3666,1.335840,,,0.00028567,120127488,70808.13,0.7446,1696.52
3667,1.421450,,,0.00028566,120160256,70806.33,0.7446,1697.03
3668,1.351004,,,0.00028565,120193024,70804.86,0.7446,1697.52
3669,1.413564,,,0.00028564,120225792,70803.01,0.7446,1698.03
3670,1.360179,,,0.00028563,120258560,70801.28,0.7446,1698.54
3671,1.302470,,,0.00028562,120291328,70800.01,0.7446,1699.03
3672,1.342780,,,0.00028561,120324096,70799.07,0.7446,1699.52
3673,1.387471,,,0.00028560,120356864,70797.61,0.7446,1700.01
3674,1.413870,,,0.00028559,120389632,70796.07,0.7446,1700.51
3675,1.363275,,,0.00028558,120422400,70795.11,0.7446,1701.00
3676,1.377473,,,0.00028557,120455168,70793.90,0.7446,1701.49
3677,1.365029,,,0.00028555,120487936,70792.43,0.7446,1701.99
3678,1.361284,,,0.00028554,120520704,70791.06,0.7446,1702.48
3679,1.351454,,,0.00028553,120553472,70790.13,0.7446,1702.97
3680,1.413374,,,0.00028552,120586240,70789.20,0.7446,1703.46
3681,1.325917,,,0.00028551,120619008,70788.15,0.7446,1703.94
3682,1.355356,,,0.00028550,120651776,70787.19,0.7446,1704.43
3683,1.287339,,,0.00028549,120684544,70786.09,0.7446,1704.92
3684,1.322138,,,0.00028548,120717312,70784.65,0.7446,1705.42
3685,1.359855,,,0.00028547,120750080,70783.20,0.7446,1705.91
3686,1.351097,,,0.00028546,120782848,70782.02,0.7446,1706.41
3687,1.233749,,,0.00028545,120815616,70780.91,0.7446,1706.90
3688,1.336908,,,0.00028544,120848384,70779.79,0.7446,1707.39
3689,1.319082,,,0.00028543,120881152,70778.63,0.7446,1707.88
3690,1.420518,,,0.00028542,120913920,70777.57,0.7446,1708.36
3691,1.420389,,,0.00028541,120946688,70776.46,0.7446,1708.85
3692,1.325110,,,0.00028539,120979456,70775.18,0.7446,1709.35
3693,1.300028,,,0.00028538,121012224,70774.24,0.7446,1709.83
3694,1.340421,,,0.00028537,121044992,70773.25,0.7446,1710.32
3695,1.436126,,,0.00028536,121077760,70772.44,0.7446,1710.80
3696,1.329773,,,0.00028535,121110528,70771.53,0.7446,1711.29
3697,1.332965,,,0.00028534,121143296,70770.22,0.7446,1711.78
3698,1.290997,,,0.00028533,121176064,70769.13,0.7446,1712.27
3699,1.365377,,,0.00028532,121208832,70768.64,0.7446,1712.75
3700,1.324155,,,0.00028531,121241600,70767.63,0.7446,1713.24
3701,1.404951,,,0.00028530,121274368,70766.51,0.7446,1713.73
3702,1.338539,,,0.00028529,121307136,70765.36,0.7446,1714.22
3703,1.317277,,,0.00028528,121339904,70764.26,0.7446,1714.71
3704,1.376212,,,0.00028527,121372672,70763.20,0.7446,1715.19
3705,1.348911,,,0.00028526,121405440,70762.20,0.7446,1715.68
3706,1.363299,,,0.00028525,121438208,70761.16,0.7446,1716.17
3707,1.348627,,,0.00028523,121470976,70759.89,0.7446,1716.66
3708,1.293574,,,0.00028522,121503744,70758.87,0.7446,1717.15
3709,1.370186,,,0.00028521,121536512,70757.80,0.7446,1717.64
3710,1.399675,,,0.00028520,121569280,70756.25,0.7446,1718.14
3711,1.331013,,,0.00028519,121602048,70731.42,0.7446,1719.21
3712,1.349537,,,0.00028518,121634816,70729.74,0.7446,1719.71
3713,1.418125,,,0.00028517,121667584,70727.62,0.7446,1720.23
3714,1.360688,,,0.00028516,121700352,70727.24,0.7446,1720.70
3715,1.419538,,,0.00028515,121733120,70726.12,0.7446,1721.19
3716,1.428335,,,0.00028514,121765888,70725.23,0.7446,1721.68
3717,1.277428,,,0.00028513,121798656,70724.51,0.7446,1722.16
3718,1.357385,,,0.00028512,121831424,70723.70,0.7446,1722.64
3719,1.396050,,,0.00028511,121864192,70723.22,0.7446,1723.11
3720,1.317174,,,0.00028509,121896960,70722.61,0.7446,1723.59
3721,1.375469,,,0.00028508,121929728,70716.42,0.7446,1724.21
3722,1.249393,,,0.00028507,121962496,70700.37,0.7446,1725.06
3723,1.402084,,,0.00028506,121995264,70699.65,0.7446,1725.54
3724,1.388521,,,0.00028505,122028032,70696.98,0.7446,1726.07
3725,1.310359,,,0.00028504,122060800,70695.52,0.7446,1726.57
3726,1.398131,,,0.00028503,122093568,70694.17,0.7446,1727.07
3727,1.366732,,,0.00028502,122126336,70693.01,0.7446,1727.56
3728,1.311849,,,0.00028501,122159104,70691.45,0.7446,1728.06
3729,1.269137,,,0.00028500,122191872,70690.77,0.7446,1728.54
3730,1.407202,,,0.00028499,122224640,70689.99,0.7446,1729.02
3731,1.353371,,,0.00028498,122257408,70688.99,0.7446,1729.51
3732,1.273722,,,0.00028496,122290176,70687.96,0.7446,1730.00
3733,1.378683,,,0.00028495,122322944,70687.13,0.7446,1730.48
3734,1.349888,,,0.00028494,122355712,70686.42,0.7446,1730.96
3735,1.350545,,,0.00028493,122388480,70685.58,0.7446,1731.45
3736,1.267719,,,0.00028492,122421248,70683.87,0.7446,1731.95
3737,1.359553,,,0.00028491,122454016,70682.21,0.7446,1732.46
3738,1.410836,,,0.00028490,122486784,70681.14,0.7446,1732.95
3739,1.295732,,,0.00028489,122519552,70679.84,0.7446,1733.44
3740,1.397839,,,0.00028488,122552320,70679.01,0.7446,1733.93
3741,1.347673,,,0.00028487,122585088,70678.72,0.7446,1734.40
3742,1.392403,,,0.00028486,122617856,70677.56,0.7446,1734.89
3743,1.392193,,,0.00028485,122650624,70676.29,0.7446,1735.39
3744,1.364300,,,0.00028483,122683392,70675.47,0.7446,1735.87
3745,1.390574,,,0.00028482,122716160,70673.98,0.7446,1736.37
3746,1.408703,,,0.00028481,122748928,70673.15,0.7446,1736.85
3747,1.397227,,,0.00028480,122781696,70671.78,0.7446,1737.35
3748,1.346020,,,0.00028479,122814464,70670.69,0.7446,1737.84
